"TimeUTC","timestampInMs","requestPath","requestMethod","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","lambdaDurationInMs","lambdaRegion","lambdaMaxMemoryUsed","lambdaMemorySize","message","projectId","wafAction"
"2024-11-22 06:04:14",1732255454539,"class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app/favicon.ico","GET",404,"sfo1::iad1::rx6rc-1732255454461-83604f2d0152","['vercel-screenshot/1.0']","warning","production","main","MISS","lambda","/app/main.py","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","dpl_b9PM8pGghA6WbJYVi82ZNafeYHR8",2.28,"iad1",129,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:04:14",1732255454509,"class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app/static/styles.css","GET",200,"sfo1::iad1::2nljp-1732255454351-ebc1dc065d6a","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","dpl_b9PM8pGghA6WbJYVi82ZNafeYHR8",74.02,"iad1",129,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:04:14",1732255454429,"class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app/static/styles.css","GET",200,"sfo1::iad1::rx6rc-1732255454283-a83c2930c3a3","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","dpl_b9PM8pGghA6WbJYVi82ZNafeYHR8",66.13,"iad1",129,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:04:12",1732255452392,"class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::9pmb6-1732255444207-3cc9d531381e","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","dpl_b9PM8pGghA6WbJYVi82ZNafeYHR8",5018.56,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:04:11",1732255451342,"class-tracking.vercel.app/watch","POST",504,"cle1::iad1::rn6m9-1732255441264-09e20bfbed2b","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","error","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",10000,"iad1",254,1024,"Received watch request - Subject: None, Course: None, CRNs: 42396, Email: shengshengzhou700@gmail.com
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:04:09",1732255449303,"class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::gpz66-1732255444199-10e616b051bd","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","dpl_b9PM8pGghA6WbJYVi82ZNafeYHR8",5018.71,"iad1",126,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:04:07",1732255447511,"class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::v9vnn-1732255439198-9d4a94a14e88","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","dpl_b9PM8pGghA6WbJYVi82ZNafeYHR8",5018.38,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:04:07",1732255447477,"class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::psght-1732255439143-f5eb0a4e8d37","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","dpl_b9PM8pGghA6WbJYVi82ZNafeYHR8",5029.21,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:04:07",1732255447438,"class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::l74pz-1732255439279-9d930265309f","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","dpl_b9PM8pGghA6WbJYVi82ZNafeYHR8",5019.52,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:04:07",1732255447294,"class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::4vsl8-1732255439162-e7872515861c","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","class-tracking-lwroj74oz-joes-projects-b842dc8a.vercel.app","dpl_b9PM8pGghA6WbJYVi82ZNafeYHR8",5020.6,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:00:27",1732255227612,"class-tracking.vercel.app/watch","POST",504,"cle1::iad1::27cqd-1732255217530-23a3e4816b16","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","error","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",10000,"iad1",259,1024,"Received watch request - Subject: None, Course: None, CRNs: 42396, Email: shengshengzhou700@gmail.com
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:00:17",1732255217542,"class-tracking.vercel.app/watch","POST",200,"cle1::cle1::27cqd-1732255217530-23a3e4816b16","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","edge-middleware","/watch","class-tracking.vercel.app","class-tracking.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",-1,"cle1",-1,-1,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:00:16",1732255216863,"class-tracking-ban6v20zu-joes-projects-b842dc8a.vercel.app/","GET",200,"cle1:cle1:sfo1:sfo1:sfo1::iad1::7gknw-1732255211764-90b21b925fd1","['Vercel Edge Functions']","info","production","main","MISS","lambda","/app/main.py","class-tracking-ban6v20zu-joes-projects-b842dc8a.vercel.app","class-tracking-ban6v20zu-joes-projects-b842dc8a.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",5008.24,"iad1",130,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:00:09",1732255209224,"class-tracking.vercel.app/static/styles.css","GET",304,"cle1::iad1::88jfb-1732255209120-5127a5b5cf41","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",63.13,"iad1",130,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:00:09",1732255209046,"class-tracking.vercel.app/","GET",200,"cle1:cle1::iad1::kpzx8-1732255203981-c7acdabc48ea","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",5009.68,"iad1",127,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 06:00:03",1732255203943,"class-tracking.vercel.app/","GET",200,"cle1::cle1::vgfxn-1732255203933-2397a1755bc6","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","edge-middleware","/","class-tracking.vercel.app","class-tracking.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",-1,"cle1",-1,-1,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:56:55",1732255015354,"class-tracking-ban6v20zu-joes-projects-b842dc8a.vercel.app/","GET",200,"cle1:cle1:sfo1:sfo1:sfo1::iad1::zvlb5-1732255010256-51d47a8d9792","['Vercel Edge Functions']","info","production","main","MISS","lambda","/app/main.py","class-tracking-ban6v20zu-joes-projects-b842dc8a.vercel.app","class-tracking-ban6v20zu-joes-projects-b842dc8a.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",5009.49,"iad1",126,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:56:48",1732255008098,"class-tracking.vercel.app/","GET",200,"cle1:cle1::iad1::4npl8-1732254998570-86c3147ed161","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",9499.37,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:56:38",1732254998532,"class-tracking.vercel.app/","GET",200,"cle1::cle1::rlw7w-1732254998521-f3b6f5305557","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","edge-middleware","/","class-tracking.vercel.app","class-tracking.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",-1,"cle1",-1,-1,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:56:33",1732254993523,"class-tracking.vercel.app/watch","POST",504,"cle1::iad1::pzq74-1732254983450-3d90ef4386ac","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","error","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_APyF6UgVWmoBtqdoMwrVD9jXNkqb",10000,"iad1",257,1024,"Received watch request - Subject: None, Course: None, CRNs: 42396, Email: shengshengzhou700@gmail.com
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
